node,degree,shell_index,closeness,betweenness,eigenvector
1839,165,70,0.319032946195781,250.70655264314334,8.736061919871799E-4
1840,10,7,0.31517327505463627,4.517099567099567,5.55580977586352E-5
1841,49,37,0.3161355985281453,18.4167073191284,2.732724712457214E-4
1842,119,70,0.3178776666929072,102.93459044301848,6.302769130842223E-4
1843,40,38,0.31606136505948657,78.68002508590999,2.1252363870944343E-4
1844,70,26,0.31963904060793163,382.9719537233644,3.963753316819861E-4
1845,101,65,0.3174278751670466,241.3702563303755,5.353642516051171E-4
1846,38,30,0.3341885293387404,1128.5553995784323,2.0127588201860824E-4
1847,26,16,0.3352706741946197,4421.963720707514,1.527769569010777E-4
1848,36,34,0.3175277188016042,7.684927475139513,2.0093438219622164E-4
1849,119,70,0.3178776666929072,65.7504874654107,6.300473071764584E-4
1850,29,22,0.3173779768922424,66.4225674592504,1.6202880866185364E-4
1851,42,33,0.3164328814356242,89.17753530955402,2.234558504580995E-4
1852,22,16,0.33349851337958375,611.9696806163146,1.1750681529194475E-4
1853,12,12,0.3161355985281453,0.7904957284619404,6.786508946581513E-5
1854,2,2,0.3149765990639626,0.0,1.0887786161655057E-5
1855,6,6,0.31618510688278134,10.8587372363505,3.3648707155507485E-5
1856,4,4,0.31502574504602904,0.0,2.182555728420098E-5
1857,73,37,0.3167307239783513,65.35123878691158,4.070165335759846E-4
1858,29,16,0.315937720053204,106.98698133533007,1.5661929736420844E-4
1859,46,37,0.3164824829532095,49.61266503101882,2.5663255228222616E-4
1860,17,11,0.315814171750352,72.48592774063522,9.259506098150571E-5
1861,99,66,0.31790269248937175,297.6925008800523,5.266510656160479E-4
1862,54,37,0.31625939849624063,34.5963142348769,3.0099626177853113E-4
1863,49,31,0.33396741377884376,1423.7141228344344,2.597866305424605E-4
1864,107,68,0.31810304080668034,186.72871265304028,5.673324029556331E-4
1865,8,8,0.3151240830341814,0.3246753246753247,4.3067878846151214E-5
1866,31,16,0.3354099177672564,1025.4145481987784,1.8651621033232262E-4
1867,123,70,0.31797779352704936,184.3045263413235,6.526560982037965E-4
1868,121,70,0.3179277222265963,117.50503181756588,6.407336721729256E-4
1869,15,15,0.31529632232372923,3.2839969670852027,8.360297564176962E-5
1870,23,23,0.31777760289604157,14.122341502811928,1.307918806320154E-4
1871,82,35,0.31883142518752466,190.3461841693027,4.576629102357364E-4
1872,50,37,0.31658173265386125,87.10182319534573,2.789098195809068E-4
1873,41,36,0.315937720053204,5.896405540201099,2.2856353650764255E-4
1874,13,13,0.3152470918885159,1.2395824617002889,6.904757389118908E-5
1875,28,27,0.31732809430255404,57.53923994920502,1.5626567267079162E-4
1876,56,21,0.31678041892209935,192.09990823640828,3.1210337909918004E-4
1877,64,58,0.3165072895438157,21.28674548426787,3.393603872833785E-4
1878,35,26,0.31812810210352166,26.736381016448522,1.9936509525247538E-4
1879,150,70,0.31865530303030304,139.31164086732767,7.941696757975959E-4
1880,32,23,0.3157154026583268,5.545401782288644,1.779675379160226E-4
1881,53,26,0.3182033096926714,380.40897465010096,2.9501839928436786E-4
1882,51,26,0.3194873012105388,111.29645463332604,2.905142124780604E-4
1883,18,15,0.33355360978027426,709.3456743632814,9.580576043343345E-5
1884,32,31,0.3157154026583268,2.7380564725621888,1.7837007280274353E-4
1885,28,22,0.31670588235294117,59.929111170701056,1.5279130537392392E-4
1886,105,70,0.3175277188016042,142.0270320922017,5.565125615515965E-4
1887,11,11,0.3151978768246039,0.4940850482792997,6.128655893952042E-5
1888,254,70,0.3212921705919796,965.3124478827178,0.0013454024014237479
1889,15,9,0.31529632232372923,22.976190476190478,8.291485813523458E-5
1890,6,3,0.3150749063670412,4.0,3.2802299899471984E-5
1891,71,61,0.3166810446239511,43.38748432520218,3.7653130161529274E-4
1892,12,12,0.3152224824355972,0.07846153846153847,6.67124568589051E-5
1893,83,35,0.3187307601231352,250.98165585546076,4.635237644089876E-4
1894,63,35,0.3182033096926714,187.20335632509168,3.5080721921620017E-4
1895,37,23,0.3158388736800939,24.92410544491579,2.0580459108150524E-4
1896,9,7,0.31514867712479516,8.476190476190474,4.974783197807634E-5
1897,36,22,0.3189069657242142,248.08025329879186,2.00134744105157E-4
1898,101,68,0.3174278751670466,64.31507755551615,5.348711540698835E-4
1899,79,37,0.31860501814738834,255.5545791100245,4.4054905481075694E-4
1900,26,22,0.3155673648015005,13.060032975480839,1.3797888638742225E-4
1901,14,12,0.3158388736800939,29.335669933899645,7.796369970137977E-5
1902,130,70,0.3181531673495115,159.38744171147795,6.889374367413507E-4
1903,40,35,0.3159130026599906,15.917468816769812,2.2292501726055264E-4
1904,30,21,0.3156660412757974,24.948563606666987,1.6736539090674932E-4
1905,11,11,0.3151978768246039,0.302020202020202,6.0210006934383184E-5
1906,22,20,0.31546875,8.174603504386114,1.2265595189377674E-4
1907,30,30,0.3173779768922424,12.583203650606666,1.6723975858544738E-4
1908,10,9,0.3155673648015005,27.2116573040486,5.7180100293332244E-5
1909,41,23,0.33391218060034733,1607.5433100064538,2.179315444167558E-4
1910,31,15,0.3156907200375264,71.16578005328007,1.728327577963354E-4
1911,39,21,0.3338569656883009,1502.3878759456898,2.0801142796772094E-4
1912,755,115,0.35094733182687293,1868918.2122567892,0.0026271846819131608
1913,19,17,0.2779460352422907,115.46609283686526,6.78305995166088E-5
1914,47,33,0.2605665612699232,12.49602681232614,1.7282783571369935E-4
1915,11,10,0.2599626601429215,3.6626373626373625,3.842334215979068E-5
1916,79,64,0.27991127131568,426.551929905114,2.8119886516259285E-4
1917,190,115,0.2629933567799922,62.317400159962645,6.251469477265124E-4
1918,161,115,0.26249756224403564,38.56497872335611,5.300571257811528E-4
1919,55,33,0.2607011427464652,43.36355001907558,2.017802696733726E-4
1920,123,70,0.280904347826087,329.5527709256583,4.3702149728835253E-4
1921,40,33,0.26044891640866874,30.876289150544114,1.4650194393908317E-4
1922,15,12,0.260029621997553,6.941693905509696,5.239874428821266E-5
1923,56,29,0.26071797520661155,107.9821362782942,1.9816384351011558E-4
1924,6,6,0.259879006307118,0.20168067226890757,2.072215436601511E-5
1925,125,111,0.2618846877229392,45.146245072812015,4.118893087514343E-4
1926,134,70,0.28721815207340495,4097.447504206102,4.766154210312731E-4
1927,55,33,0.2607011427464652,22.593415835725708,2.0218570357709035E-4
1928,23,22,0.26016364924940405,3.9345225766101906,8.442961201196976E-5
1929,151,115,0.2623270317676866,21.47856146195133,4.967602491943485E-4
1930,13,13,0.25999613675874056,5.241916542801388,4.549654035653334E-5
1931,39,33,0.2604321186713963,11.784337663053897,1.430127992600753E-4
1932,95,70,0.2870344043218652,331.60103415210506,3.38883141499283E-4
1933,11,11,0.2599626601429215,3.162240537240537,3.8393673419139425E-5
1934,12,11,0.25997939737316506,8.0258658008658,4.195363722759954E-5
1935,50,33,0.2606170130373048,22.17264053036001,1.8359271055032846E-4
1936,22,15,0.2601468882875918,25.253614849203085,7.686141351724662E-5
1937,4,4,0.25984555984555985,0.5,1.3956884632772514E-5
1938,189,115,0.2629762292412895,59.47013252918966,6.22075795474418E-4
1939,79,55,0.267010513786947,836.3765590606482,2.8132735892711746E-4
1940,93,70,0.2801831806827643,125.67210231143702,3.3088182952793304E-4
1941,223,102,0.2820620284995809,14077.045480420229,7.641338766140866E-4
1942,39,30,0.2604321186713963,23.932579059551884,1.2915273736159295E-4
1943,192,115,0.26302761855132883,89.16434653168577,6.318064169057629E-4
1944,29,23,0.2602642603931679,15.9185598067812,1.0242744097007895E-4
1945,146,70,0.28822269807280515,1427.5731072756496,5.203625536529598E-4
1946,191,115,0.26301048654986,59.479409689229215,6.285923720973854E-4
1947,120,70,0.2807090719499479,993.674131859815,4.2632764717068645E-4
1948,108,70,0.28061153578874215,493.2737943403001,3.8386873250011004E-4
1949,8,8,0.2599124613800206,1.6627344877344876,2.7941402575824255E-5
1950,12,11,0.25997939737316506,0.9504677514758161,4.387770727210943E-5
1951,64,33,0.2667459373761395,638.6032317482643,2.3639655537052723E-4
1952,17,17,0.26006311586269076,12.09503749336266,5.987901546474254E-5
1953,123,112,0.26185072304001034,10.712208560579677,4.048510053810311E-4
1954,93,65,0.2801831806827643,5551.67708260167,3.339498586098217E-4
1955,92,70,0.28636266931423304,505.2262747468247,3.283079662968864E-4
1956,8,6,0.2599124613800206,5.416666666666666,2.7797532323448076E-5
1957,39,33,0.2604321186713963,10.171784853462244,1.4325283010991518E-4
1958,34,31,0.26034816247582204,6.149002664828272,1.2494345665612226E-4
1959,120,70,0.28004715999722585,866.5174334081745,4.251803762842892E-4
1960,43,16,0.26049932262434683,85.41457620489322,1.5038372350525823E-4
1961,7,6,0.25989573276694344,3.9999999999999996,2.4409004486320488E-5
1962,187,115,0.26294198085563586,58.94297470772928,6.153090806753339E-4
1963,86,85,0.2612239617026782,9.44568570228166,2.830049259056602E-4
1964,96,33,0.26139306059036765,881.6571471055148,3.3815988384234777E-4
1965,20,16,0.260113372842051,17.810120740113,7.01816097339019E-5
1966,172,115,0.26268540202966434,173.09629811640116,5.665423028895116E-4
1967,2,2,0.29895609683867624,0.0,9.480031267017537E-6
1968,35,32,0.2603649493842285,13.457270986696189,1.281665648315275E-4
1969,4,4,0.25984555984555985,0.0,1.4106530618806508E-5
1970,72,46,0.2609875904860393,143.47941105889873,2.551969467617414E-4
1971,176,115,0.2627537740760021,56.26944651507925,5.793152461293933E-4
1972,70,33,0.2668517049960349,825.112713976221,2.5762802147261213E-4
1973,65,33,0.2667635594899914,705.0623172686543,2.393455387708033E-4
1974,7,6,0.25989573276694344,2.208823529411765,2.4573610928447998E-5
1975,36,16,0.2603817384575703,84.90230487543427,1.2591040120473834E-4
1976,39,32,0.266306139945921,385.9754068044741,1.4400149769701136E-4
1977,9,8,0.25992919214676535,0.8650793650793651,3.158614101835111E-5
1978,15,15,0.260029621997553,1.396042846042846,5.2417725211271206E-5
1979,176,115,0.2627537740760021,55.35565898030963,5.79234992450862E-4
1980,57,33,0.2607348098405114,42.190843260950956,2.0940057316523264E-4
1981,55,45,0.2607011427464652,12.180539664152827,1.9484878934527855E-4
1982,19,14,0.26009661835748793,38.68374862577862,6.573149087251927E-5
1983,199,115,0.263147605083089,209.25127386442804,6.55550648605489E-4
1984,178,115,0.2627879734478719,73.51268615469998,5.858109973616116E-4
1985,224,115,0.26357702349869455,1079.529532739609,7.436083856849592E-4
1986,153,115,0.26236112013514395,53.15551713086939,5.033649603862125E-4
1987,36,34,0.2603817384575703,18.049514011416406,1.275024038064998E-4
1988,24,13,0.26018041237113404,30.2937552643435,8.284796597084334E-5
1989,87,83,0.2612408617454875,11.78880672167236,2.866291038659057E-4
1990,20,15,0.260113372842051,13.814758280934752,6.988283504065203E-5
1991,49,33,0.266481884775292,459.7847550026493,1.8136754453598706E-4
1992,15,13,0.260029621997553,1.6397759103641458,5.1559223467575565E-5
1993,203,115,0.26321621797796757,144.2599787000861,6.682345740019341E-4
1994,64,59,0.2788096388869709,42.82041883627669,2.267483475114064E-4
1995,63,33,0.2667283175903296,674.9322768816335,2.3270515978805173E-4
1996,4,4,0.25984555984555985,0.2,1.3928628616217988E-5
1997,135,115,0.2620546433902265,15.928454152395311,4.4425735288173873E-4
1998,54,33,0.2665698442038553,462.0216617048607,1.99758353346486E-4
1999,34,32,0.26034816247582204,8.679394231626592,1.24839383584512E-4
2000,33,31,0.26033137773193216,7.88969552359303,1.2133725188560654E-4
2001,60,33,0.2666754721965394,538.215958558501,2.2169227873369306E-4
2002,85,66,0.2792144931544738,191.8509575864919,3.01339464113678E-4
2003,48,41,0.27873265686477533,633.5227682829064,1.7050923650180482E-4
2004,50,33,0.26649947201689544,480.54228145259526,1.8479775378397873E-4
2005,155,115,0.26239521736305155,26.425170308265084,5.101961634829725E-4
2006,52,33,0.2606506584043377,21.862210115800814,1.9113411114319765E-4
2007,171,70,0.28873793350017873,11600.113656576543,6.013032795635483E-4
2008,7,7,0.25989573276694344,2.2857142857142856,2.448816563320415E-5
2009,45,33,0.26641155901563635,326.7017189974754,1.6609108799009483E-4
2010,84,70,0.28000832119825253,24.1472993743159,2.989673926609921E-4
2011,40,33,0.26044891640866874,10.825201482374636,1.469659565600287E-4
2012,15,15,0.260029621997553,0.6489554417447013,5.5099568234941186E-5
2013,9,9,0.25992919214676535,0.38592162223741167,3.291157444658327E-5
2014,10,10,0.2599459250675937,0.550487012987013,3.658039930898645E-5
2015,5,4,0.2598622820001287,1.1166666666666667,1.7451968733384826E-5
2016,18,18,0.2600798660311735,0.8274552508815394,6.614198572714051E-5
2017,7,4,0.25989573276694344,5.249999999999999,2.4393933789676566E-5
2018,55,33,0.2665874430580313,482.83410135717475,2.0312275661466689E-4
2019,19,17,0.26009661835748793,3.875616574598376,6.331055922080852E-5
2020,158,115,0.2624463798258157,22.931288518267475,5.199587938737583E-4
2021,31,31,0.26029781473602787,0.7910121207821482,1.0240223169309497E-4
2022,50,33,0.2606170130373048,22.909497269103394,1.8359576548071334E-4
2023,25,16,0.2601971776531993,24.62844851936924,8.742457921093778E-5
2024,53,33,0.26655224767311375,452.93550969569225,1.9586931458229946E-4
2025,30,30,0.26028103648317646,3.414315549657408,1.1004497845829115E-4
2026,96,70,0.2794270292713307,1225.5046736221216,3.369220490342618E-4
2027,44,33,0.26639398337511544,316.4163502518477,1.6290091058989169E-4
2028,106,70,0.28057254030016676,109.13198124237226,3.7693838886301026E-4
2029,34,23,0.26034816247582204,56.191892815517924,1.2004994755808099E-4
2030,187,115,0.26294198085563586,57.61414811474503,6.154118268415981E-4
2031,53,25,0.27882889103714953,1939.8736059161783,1.879126294449413E-4
2032,147,70,0.2882432721821686,1764.3521050178274,5.23945140550959E-4
2033,173,115,0.2627024917051591,40.092332702125105,5.693218349126587E-4
2034,8,5,0.2599124613800206,7.25,2.7835147396806813E-5
2035,30,16,0.26028103648317646,25.659714971355502,1.0484226393347513E-4
2036,21,17,0.2601301294852799,9.305560534237003,7.385213144590585E-5
2037,173,115,0.2627024917051591,235.01958651672314,5.696602129103165E-4
2038,123,70,0.2876068376068376,4305.279617492988,4.381665851930408E-4
2039,112,70,0.28652522528915064,484.710154106578,3.988000270563254E-4
2040,152,115,0.26234407484407485,135.07574558583912,5.014428443141807E-4
2041,8,5,0.2599124613800206,6.583333333333334,2.7858792223297427E-5
2042,96,70,0.2871977240398293,745.460778305335,3.426013861594288E-4
2043,174,115,0.2627195836044242,44.407716756789384,5.726448148823803E-4
2044,25,23,0.2601971776531993,5.545056245048959,8.297972529780892E-5
2045,176,115,0.2627537740760021,37.857634350869255,5.791436158822274E-4
2046,123,111,0.26185072304001034,8.684655433886142,4.049927168568358E-4
2047,205,70,0.281707827542905,12031.531901018478,7.245681604043434E-4
2048,17,17,0.26006311586269076,17.28824557907081,5.9333415873186354E-5
2049,37,16,0.2603985296962662,69.65991696212286,1.2929521392320516E-4
2050,23,23,0.26016364924940405,1.7244328743655923,8.461921719827205E-5
2051,9,7,0.25992919214676535,2.2183473389355743,3.1363336165242105E-5
2052,106,70,0.2804361413987082,216.67144274210344,3.768410531666047E-4
2053,115,70,0.2799500831946755,435.5634303043788,4.0788162319877977E-4
2054,163,70,0.28857285785750014,2953.7810606934195,5.802093556947849E-4
2055,73,72,0.2610044599573395,14.47712969343329,2.4071085656952429E-4
2056,115,93,0.26171495236243436,160.96800329535552,3.789922560468069E-4
2057,42,36,0.2604825183847245,23.668833842339236,1.4819994342530495E-4
2058,76,68,0.26105508145849493,55.73739981616356,2.510368103715307E-4
2059,193,115,0.26304475278483486,46.442783995907256,6.350961434974303E-4
2060,106,95,0.2615623785464438,199.51119036559768,3.501465836481721E-4
2061,48,33,0.2605833763551884,22.05243087611768,1.7622895757640026E-4
2062,76,51,0.2790408403012922,771.0028342837956,2.67624681440368E-4
2063,141,115,0.26215672271635393,58.18016435034668,4.645148813600388E-4
2064,186,115,0.2629248600078135,65.22270003251855,6.121482854129416E-4
2065,26,25,0.27767844863155,322.0751830179947,9.025658497846721E-5
2066,9,8,0.25992919214676535,1.0345238095238096,3.174152346071619E-5
2067,33,27,0.26033137773193216,17.299968749256365,1.095811600379387E-4
2068,141,70,0.2881198715661791,1721.3242775615045,5.025249795490117E-4
2069,168,115,0.26261706555671177,130.37381344972235,5.537124270350218E-4
2070,13,13,0.25999613675874056,3.31213825584535,4.5403216588549686E-5
2071,123,70,0.2876068376068376,1224.7870837710336,4.3775626264434613E-4
2072,129,70,0.2877297990594271,2086.0511979631956,4.5930569404350596E-4
2073,195,115,0.26307902794970356,70.60545381790384,6.41675063139682E-4
2074,162,115,0.26251462748667276,23.683642658106397,5.328879670769222E-4
2075,48,41,0.2605833763551884,22.6044011652469,1.697705619257519E-4
2076,17,13,0.26006311586269076,9.37354214413038,5.850761625389945E-5
2077,126,114,0.2619016733687897,11.371301659185145,4.1453982726263926E-4
2078,204,115,0.2632333767926988,107.62935257070694,6.715990795217557E-4
2079,1,1,0.2597954062922216,0.0,3.4766288400205764E-6
2080,9,9,0.25992919214676535,2.5719444444444446,3.149927320994571E-5
2081,172,70,0.2887585812356979,3709.235309342111,6.110242168091527E-4
2082,18,14,0.2600798660311735,12.4145307307072,6.290024293200808E-5
2083,147,115,0.26225888160031174,28.371611233735752,4.837225012106297E-4
2084,141,111,0.26215672271635393,181.42210832974845,4.647517021434637E-4
2085,30,19,0.26028103648317646,62.17828800593472,1.0548627387016233E-4
2086,136,115,0.26207165109034264,19.44241868051814,4.4784475086080005E-4
2087,156,70,0.28155069028029567,1307.3945931737212,5.540209429710097E-4
2088,198,115,0.26313045744819497,93.71740310260545,6.516935352740791E-4
2089,23,16,0.26016364924940405,8.402285955358707,8.031123894123871E-5
2090,189,115,0.2629762292412895,44.88037168152593,6.219769990021221E-4
2091,34,16,0.26034816247582204,50.22323037751798,1.1901975021160266E-4
2092,43,31,0.26049932262434683,45.39845057018587,1.42755086343276E-4
2093,177,115,0.2627708726491833,132.0455710684649,5.826615528294047E-4
2094,7,6,0.25989573276694344,0.4,2.43056218642187E-5
2095,154,115,0.26237816764132554,83.55573662066996,5.071539490544224E-4
2096,21,20,0.2601301294852799,5.429239239821333,7.42500431946779E-5
2097,38,33,0.2604153231007352,5.943187502451616,1.3962857039386472E-4
2098,117,106,0.2617488818305568,11.047849410734601,3.8514142415747583E-4
2099,16,14,0.2600463678516229,19.655952380952378,5.648797516003658E-5
2100,6,6,0.259879006307118,0.0,2.088625478786551E-5
2101,71,49,0.2789444597955236,448.84194723534176,2.5176852810725344E-4
2102,132,70,0.2879349686252139,1790.8049071221121,4.709726271868827E-4
2103,184,115,0.262890625,84.89993984575118,6.056501409014532E-4
2104,181,115,0.2628392892013279,39.59471590438663,5.955075789157247E-4
2105,11,11,0.2599626601429215,3.82397504456328,3.8406872473140126E-5
2106,4,3,0.25984555984555985,0.3333333333333333,1.3887178644501533E-5
2107,37,16,0.2603985296962662,111.54370350884537,1.2944836462039743E-4
2108,164,115,0.2625487646293888,21.9706462156593,5.396385006807621E-4
2109,135,115,0.2620546433902265,13.67946566111951,4.442126540436126E-4
2110,43,37,0.26049932262434683,12.871309829621424,1.5200936436061995E-4
2111,184,70,0.28900658459776696,3360.798543581767,6.549016517267181E-4
2112,160,115,0.2624804992199688,42.7234726636581,5.265528674948254E-4
2113,10,7,0.2599459250675937,1.8761904761904762,3.4811028824258E-5
2114,15,13,0.260029621997553,13.650119325119327,5.248300676676279E-5
2115,136,115,0.26207165109034264,20.985493891050485,4.4753692484482725E-4
2116,65,33,0.2667635594899914,945.966494947862,2.3805802382478533E-4
2117,142,70,0.28814043099757386,6515.673485372151,5.052690713548111E-4
2118,188,115,0.262959103933316,54.70871838158302,6.186151364677593E-4
2119,15,13,0.260029621997553,9.194938728506504,5.23561868322395E-5
2120,23,14,0.26016364924940405,29.424688688504467,8.030433600901798E-5
2121,158,115,0.2624463798258157,50.03843205234597,5.202135622125329E-4
2122,146,115,0.26224184959085595,18.893786310874727,4.802451518147264E-4
2123,203,115,0.26321621797796757,85.97637758737785,6.680396601157264E-4
2124,169,115,0.2626341463414634,36.46517362207158,5.560887802710618E-4
2125,121,70,0.2808652709188287,401.18170108675776,4.3008044733460957E-4
2126,54,16,0.2606843124596514,254.97299161045896,1.8898318517975542E-4
2127,112,70,0.2873816810191445,1018.6275722644997,3.997005620830462E-4
2128,92,66,0.28628146047500885,2387.485073960869,3.26925495265281E-4
2129,38,16,0.2604153231007352,79.63491048167519,1.3271265315014047E-4
2130,11,11,0.2599626601429215,3.7385392385392384,3.8565557284918185E-5
2131,198,115,0.26313045744819497,138.35007695590315,6.519191313951708E-4
2132,94,61,0.28033879477922796,1748.3694820723892,3.337082123332886E-4
2133,159,70,0.28834618680377033,8256.965317376747,5.654107468091708E-4
2134,85,70,0.2793690327936903,235.80467074017517,3.0179422953935923E-4
2135,88,70,0.2862002976823304,307.70567388466725,3.1390816215685544E-4
2136,74,73,0.2610213316095669,5.6566733471624815,2.4363083470469653E-4
2137,49,48,0.2785211753345289,271.489805717624,1.7208790242053933E-4
2138,138,70,0.28721815207340495,1090.4966242819692,4.910071417952537E-4
2139,178,115,0.2627879734478719,39.39089945496428,5.856661649381717E-4
2140,171,115,0.26266831457750606,37.475316349414804,5.626471801732728E-4
2141,24,22,0.26018041237113404,3.32853755702726,8.478815192484314E-5
2142,221,115,0.2635254193043138,732.9338844526843,7.30175497234274E-4
2143,102,70,0.2871772989118839,4616.335641980276,3.6595977504892907E-4
2144,78,67,0.27989186941152006,352.62415085622797,2.774732456322662E-4
2145,43,23,0.26049932262434683,133.12647033473112,1.518848863880671E-4
2146,24,14,0.26018041237113404,32.378123659330754,8.401976074224278E-5
2147,41,32,0.26046571631297166,32.191290656216765,1.359488991028521E-4
2148,90,70,0.2802609661299278,311.2976172101632,3.20105379353003E-4
2149,128,70,0.28100208768267226,523.5596489898466,4.552663671958809E-4
2150,192,115,0.26302761855132883,133.98988630810916,6.323393167804196E-4
2151,86,70,0.28004715999722585,139.03350411643427,3.0578086810584417E-4
2152,18,12,0.2600798660311735,31.757611832611836,6.288976313273077E-5
2153,139,70,0.2880787615038881,1053.4743149994295,4.94988913927416E-4
2154,160,115,0.2624804992199688,59.77320246494966,5.265824611651429E-4
2155,41,29,0.2785980405685111,775.3604437484039,1.456746099711136E-4
2156,27,14,0.2602307147000064,66.76322566322565,9.445735974623957E-5
2157,39,33,0.266306139945921,211.1487677948488,1.4447392909598062E-4
2158,10,10,0.2599459250675937,0.7089890501655207,3.4919920022517184E-5
2159,48,33,0.2605833763551884,18.316883580974505,1.762698048969436E-4
2160,24,14,0.26018041237113404,29.122055210871004,8.397741423204093E-5
2161,82,53,0.2611563833915405,61.57560051062741,2.906710789383135E-4
2162,15,14,0.260029621997553,8.245139071454862,5.2495284752976296E-5
2163,31,29,0.2781758060071645,208.32886330003322,1.095045644520328E-4
2164,92,88,0.26132539477090344,14.543209673411216,3.0276713298993684E-4
2165,128,112,0.26193565127140633,29.98937436666913,4.21529589185621E-4
2166,9,9,0.25992919214676535,2.3909451659451664,3.1507285751167264E-5
2167,5,5,0.2598622820001287,0.0,1.736132702041196E-5
2168,3,3,0.25982883984299593,0.0,1.0416732826864434E-5
2169,109,70,0.28063103759816527,247.3064666359474,3.878545482765991E-4
2170,18,13,0.2600798660311735,6.462369982958219,6.198326092461417E-5
2171,66,33,0.26678118393234673,663.5222205466162,2.4374067101288875E-4
2172,193,115,0.26304475278483486,86.87447259013392,6.351021816857825E-4
2173,30,15,0.26028103648317646,65.5134155447236,1.0486738808577512E-4
2174,120,70,0.28754539628284553,1630.2641383813254,4.28201095356862E-4
2175,8,8,0.2599124613800206,1.6178571428571427,2.8200908594966715E-5
2176,117,70,0.280650542118432,2918.0262721430654,4.154314957465108E-4
2177,11,10,0.2599626601429215,0.4854981989260887,3.895059920635362E-5
2178,3,3,0.25982883984299593,0.5,1.0449943668360592E-5
2179,94,91,0.2613592233009709,11.39075179417522,3.0933139747480923E-4
2180,114,70,0.28756587380715,509.78066345578094,4.067961554139971E-4
2181,17,12,0.26006311586269076,15.542528713116946,5.936820739736693E-5
2182,8,8,0.2599124613800206,0.514069264069264,2.8184500393334322E-5
2183,134,70,0.2871364573704046,857.8453487236607,4.766828336530874E-4
2184,186,115,0.2629248600078135,79.53751126154333,6.124223646707508E-4
2185,17,17,0.2781374845019975,119.68331431926161,6.0699254880592106E-5
2186,18,17,0.2600798660311735,4.076541390836719,6.34861545034718E-5
2187,148,70,0.288263849229012,937.0238192517878,5.277143982420772E-4
2188,194,115,0.26306188925081436,70.29666764561355,6.384290074437569E-4
2189,113,70,0.28740213523131675,8173.639920117333,3.9613031782614313E-4
2190,168,115,0.26261706555671177,31.207803956163875,5.527236306884147E-4
2191,88,70,0.2794270292713307,148.0612258782611,3.121705190165852E-4
2192,41,33,0.26046571631297166,12.676136166525266,1.505486981464625E-4
2193,14,11,0.26001287830006437,11.677639843816316,4.893283873193656E-5
2194,109,70,0.2798336798336798,350.5572233313495,3.8684199907923066E-4
2195,1,1,0.2597954062922216,0.0,3.4766288400205764E-6
2196,110,70,0.280650542118432,95.32858559864071,3.9116043258030907E-4
2197,22,16,0.2601468882875918,18.209745429149457,7.710408130539362E-5
2198,55,51,0.2795818043342796,87.50771425359875,1.962146279967964E-4
2199,175,70,0.2888205421643659,4757.65500781621,6.224232238767751E-4
2200,173,115,0.2627024917051591,58.91015644629821,5.691429880804493E-4
2201,190,115,0.2629933567799922,52.380718438439715,6.251322806342948E-4
2202,49,33,0.2606001936108422,22.133458290511506,1.79873273125221E-4
2203,100,70,0.28727945361411494,1027.2338701290523,3.5781470792576757E-4
2204,4,4,0.25984555984555985,0.0,1.3894560207696985E-5
2205,14,14,0.26001287830006437,1.3389112237219958,4.9472371595323885E-5
2206,210,115,0.26333637667927484,99.3069376318211,6.911337217705626E-4
2207,22,13,0.2601468882875918,35.31432178932179,7.51818656108618E-5
2208,22,22,0.2601468882875918,6.977335506002911,7.600337075592951E-5
2209,36,23,0.2603817384575703,16.837534177750722,1.2733888551680927E-4
2210,98,92,0.2614269066424964,123.86825688563434,3.2412865630940106E-4
2211,54,25,0.2606843124596514,108.71806070890845,1.9062983411071859E-4
2212,140,115,0.262139703972994,15.874578252842444,4.6077386350413537E-4
2213,103,98,0.2615115601321158,9.218255903239339,3.3888639635317586E-4
2214,27,17,0.2602307147000064,42.36941472121005,9.467474191303197E-5
2215,58,49,0.2786941817930844,171.94493651365437,2.0509382191898033E-4
2216,133,115,0.26202063461164105,22.81144696159115,4.37712167862654E-4
2217,13,7,0.25999613675874056,9.024242424242425,4.528184669568055E-5
2218,205,115,0.2632505378447096,119.63468034141817,6.748550104047411E-4
2219,5,5,0.2598622820001287,0.0,1.7537754803608754E-5
2220,195,115,0.26307902794970356,58.623995702266896,6.415806516458352E-4
2221,41,34,0.26046571631297166,39.75488972256219,1.4487988004390043E-4
2222,46,36,0.2605497483546264,55.307623627146874,1.6273326514753758E-4
2223,116,70,0.2876068376068376,1196.0237839539338,4.1332705060646055E-4
2224,129,70,0.2877297990594271,807.7084477116915,4.598514660078264E-4
2225,42,33,0.2663588390501319,477.5753496252989,1.553658547791368E-4
2226,51,32,0.26063383463499645,117.27217741993962,1.8006941791883668E-4
2227,7,6,0.25989573276694344,2.2148809523809527,2.44133587815614E-5
2228,32,16,0.2603145951521403,51.29943959119656,1.1186997173230004E-4
2229,207,115,0.26328486666231987,285.81506535008424,6.822851641779628E-4
2230,5,5,0.2598622820001287,0.08333333333333333,1.7555962382509547E-5
2231,36,16,0.2603817384575703,63.13904150567431,1.2588982535995496E-4
2232,71,46,0.26097072319524334,193.68592963901102,2.515289474028249E-4
2233,222,115,0.2635426184571205,930.7001216328587,7.342252671169048E-4
2234,29,27,0.2602642603931679,11.117781785026773,9.638115615337503E-5
